"gridg0","group.id","month","timegroups"
"79489","G1316812",6,"2015"
"95047","G1442630",7,"2015"
"91209","G1406667",9,"2015"
"95049","G1442631",9,"2015"
"80138","G1459919",11,"2015"
"92507","S24814622",8,"2015"
"87957","G1445869",10,"2015"
"122991","G1528821",12,"2015"
"75600","S25820443",11,"2015"
"95047","S21220577",1,"2014"
"75600","S26503492",12,"2015"
"78191","G1481527",11,"2015"
"90559","S24178893",7,"2015"
"80138","G1145247",2,"2014"
"100954","G1416657",9,"2015"
"87962","S24396525",7,"2015"
"85359","G1258590",5,"2014"
"124949","G1667245",12,"2015"
"95697","S23432487",5,"2014"
"88608","S23588013",5,"2014"
"78845","S43740681",7,"2015"
"80138","G1360085",7,"2015"
"79504","S22962791",4,"2014"
"77534","S25526757",10,"2015"
"80138","G1144299",2,"2014"
"80138","G1327428",6,"2015"
"93102","G1384442",8,"2015"
"80787","G1324666",6,"2015"
"89260","S22120069",2,"2014"
"91209","S23399336",5,"2014"
"117785","S25140280",2,"2014"
"75600","S21338885",1,"2014"
"89260","S22120204",2,"2014"
"123652","S25623947",10,"2015"
"74949","S25537117",10,"2015"
"90559","S21890901",2,"2014"
"87958","G1344026",7,"2015"
"86009","G1149121",2,"2014"
"91209","G1387472",8,"2015"
"95111","G1268732",5,"2014"
"91209","S22712038",4,"2014"
"80788","S22077824",2,"2014"
"91209","S22654402",4,"2014"
"91209","S25113711",9,"2015"
"89910","S50151031",10,"2015"
"91210","G1452118",11,"2015"
"91209","S26245979",12,"2015"
"79488","G1211084",4,"2014"
"91213","G1104616",1,"2014"
"95698","G1450786",10,"2015"
"89912","G1146689",2,"2014"
"81439","G1205537",4,"2014"
"75600","S24994441",7,"2015"
"95047","S24958336",9,"2015"
"80138","S23434139",5,"2014"
"97646","G1202460",3,"2014"
"125603","S25077849",9,"2015"
"88610","S23813211",6,"2015"
"91209","S21431186",1,"2014"
"74947","G1480339",11,"2015"
"91213","G1115204",1,"2014"
"80142","G1336464",7,"2015"
"80138","S23543845",5,"2014"
"123637","S34836763",1,"2014"
"95047","G1517714",12,"2015"
"95047","G1193102",3,"2014"
"87308","S25166678",9,"2015"
"88603","G1165583",2,"2014"
"80138","G1385782",8,"2015"
"92507","S25567966",10,"2015"
"95697","G1144311",2,"2014"
"95698","G1411694",9,"2015"
"74929","S21585918",1,"2014"
"80787","G1305650",6,"2015"
"91209","G1358077",7,"2015"
"92509","S25568260",10,"2015"
"91209","G1405110",9,"2015"
"80787","S26442169",12,"2015"
"91209","G1117373",1,"2014"
"79488","S25471538",10,"2015"
"80788","G1324667",6,"2015"
"97002","G5145129",12,"2015"
"91209","G1308890",5,"2014"
"91209","S24361184",7,"2015"
"91860","G1101818",1,"2014"
"88609","G1145357",2,"2014"
"91210","G1266705",5,"2014"
"91209","G1393747",8,"2015"
"89910","G1171554",3,"2014"
"91209","G1343849",7,"2015"
"91210","S24311247",7,"2015"
"92507","S24587029",8,"2015"
"95047","S22224940",3,"2014"
"87958","S21562994",1,"2014"
"77519","G1189738",3,"2014"
"95698","G1382117",6,"2015"
"79489","G1364945",8,"2015"
"80137","S24532985",8,"2015"
"79488","G1319267",6,"2015"
"88610","S21500680",1,"2014"
"79488","S21237881",1,"2014"
"104165","S31527182",5,"2014"
"91209","G1148543",2,"2014"
"92510","G1366032",7,"2015"
"91857","G1391218",8,"2015"
"76239","S23772476",6,"2015"
"90559","S25181155",9,"2015"
"79487","S25100267",9,"2015"
"91210","S24873269",9,"2015"
"95112","G1231248",3,"2014"
"95698","G1168087",3,"2014"
"80138","S22428987",3,"2014"
"95698","G1520649",12,"2015"
"90559","G1148697",2,"2014"
"87310","S26289432",12,"2015"
"95047","S26292844",12,"2015"
"74949","S26335832",12,"2015"
"107398","S24488016",7,"2015"
"80787","G1161465",2,"2014"
"122992","S41513510",12,"2015"
"91210","S25249925",9,"2015"
"95698","G1285275",5,"2014"
"89260","G1511486",12,"2015"
"79489","S23745479",6,"2015"
"126252","G1441788",10,"2015"
"87958","S33761354",10,"2015"
"88603","S43722231",10,"2015"
"79488","G1195943",3,"2014"
"80138","S21982052",2,"2014"
"95047","S22037208",2,"2014"
"95697","S22056834",2,"2014"
"76890","S24830917",8,"2015"
"91209","G1312013",6,"2015"
"80789","S22462688",3,"2014"
"92507","S22779816",4,"2014"
"91209","G1280353",5,"2014"
"87958","G1370039",8,"2015"
"80137","S26010889",11,"2015"
"77547","S21531146",1,"2014"
"90559","S24334629",7,"2015"
"80138","S23793255",6,"2015"
"79489","S24373137",7,"2015"
"95112","G1366060",8,"2015"
"80794","S26405509",12,"2015"
"95697","S23108950",4,"2014"
"82748","G1323619",6,"2015"
"71038","S22733700",3,"2014"
"91213","S23281692",4,"2014"
"92507","G1346548",7,"2015"
"88609","G1465144",11,"2015"
"78838","S21852305",2,"2014"
"95099","S24943999",9,"2015"
"95697","S22036335",2,"2014"
"95697","G1322147",6,"2015"
"81439","G2683357",10,"2015"
"91209","S21292473",1,"2014"
"122991","G1667250",12,"2015"
"80788","G1148680",2,"2014"
"88611","G1146881",2,"2014"
"95048","G1222617",4,"2014"
"95698","G1471867",11,"2015"
"80138","S24211090",7,"2015"
"122991","S22495982",2,"2014"
"91209","S24993579",9,"2015"
"95047","S21816361",2,"2014"
"89259","G1609282",1,"2014"
"91209","S23745626",6,"2015"
"95047","G1433531",10,"2015"
"74929","S21586047",1,"2014"
"88610","S26178700",12,"2015"
"89260","S22120076",2,"2014"
"91209","S24624506",8,"2015"
"80787","S26207749",12,"2015"
"80138","G1330910",6,"2015"
"74299","S26210761",12,"2015"
"87308","G1100869",1,"2014"
"80138","S25226561",9,"2015"
"122343","S28157575",12,"2015"
"79505","G1791817",5,"2014"
"88611","G1516247",12,"2015"
"82746","S24235395",7,"2015"
"115197","S26325474",12,"2015"
"91209","S23955669",6,"2015"
"79488","S26106503",12,"2015"
"91209","S25651616",10,"2015"
"90559","G1404223",9,"2015"
"77531","G1146885",2,"2014"
"76239","S22309632",3,"2014"
"89199","S26458832",12,"2015"
"87308","S25497549",10,"2015"
"80789","S23836624",6,"2015"
"90559","S24762233",8,"2015"
"75592","S24486585",8,"2015"
"88609","S21930088",2,"2014"
"89259","S22034807",2,"2014"
"86009","G1180274",3,"2014"
"87958","G1132638",2,"2014"
"89259","G1432378",9,"2015"
"75600","G1384275",8,"2015"
"79488","G1301334",6,"2015"
"95047","G1343936",7,"2015"
"95698","S23316171",5,"2014"
"95697","S26144112",12,"2015"
"91209","S23528112",5,"2014"
"95698","G1200591",4,"2014"
"91213","G1396405",9,"2015"
"90557","G1405107",9,"2015"
"76239","S21792403",2,"2014"
"91213","S21376415",1,"2014"
"122344","G1791826",3,"2014"
"91209","S25998990",11,"2015"
"95047","S21658843",2,"2014"
"91210","G1511021",12,"2015"
"87959","G1511487",12,"2015"
"88609","S21294271",1,"2014"
"91860","G1325549",6,"2015"
"124306","S26108983",12,"2015"
"95046","S21812913",2,"2014"
"80138","S21995150",2,"2014"
"80138","G1302469",5,"2014"
"89904","G1149028",2,"2014"
"88610","S22511041",3,"2014"
"95047","G1157233",2,"2014"
"76227","S25243832",2,"2014"
"91209","S22116782",3,"2014"
"87959","S65675940",12,"2015"
"92507","G1423698",10,"2015"
"95047","S21646725",2,"2014"
"80138","S22548323",3,"2014"
"94444","S27642310",12,"2015"
