"LOCALITY.ID","group.id","month","timegroups"
"L11775147","S82738568",3,"2020"
"L11790344","S98736290",12,"2021"
"L11790454","S95182601",9,"2021"
"L12557328","G6194270",1,"2020"
"L12557328","G6125711",1,"2020"
"L12557328","G6233370",1,"2020"
"L12557328","G6146990",1,"2020"
"L12557328","S82134542",2,"2020"
"L11813857","S94815999",9,"2021"
"L11813857","S89625465",6,"2021"
"L11775115","S96019357",10,"2021"
"L11840873","S86297937",4,"2020"
"L11813886","S92370279",7,"2021"
"L11895416","S83722646",3,"2020"
"L11904945","S81975003",2,"2020"
"L11904945","S93395161",8,"2021"
"L11923703","G6141468",1,"2020"
"L11923934","S90538081",6,"2021"
"L11923934","S86874888",5,"2020"
"L11904945","S88034475",5,"2020"
"L11945483","G6958749",7,"2021"
"L11984908","S98785202",12,"2021"
"L11994494","S90411392",6,"2021"
"L11994494","G7407179",11,"2021"
"L11994494","S90630940",6,"2021"
"L12016603","S87377309",5,"2020"
"L12069068","S99797581",12,"2021"
"L12038296","S80241311",2,"2020"
"L12090758","S92328313",7,"2021"
"L12196710","S93872665",8,"2021"
"L12196710","S93780901",8,"2021"
"L12195908","S87379667",5,"2020"
"L12204425","S98395551",12,"2021"
"L12216485","S95180508",9,"2021"
"L12229182","G9287883",7,"2021"
"L12327592","G7876937",8,"2021"
"L12334854","S82356346",2,"2020"
"L12366704","S84107611",3,"2020"
"L12391583","S95051468",9,"2021"
"L12391583","S91220521",6,"2021"
"L12405900","S94194001",9,"2021"
"L12430386","S79862396",1,"2020"
"L12945903","G7097304",8,"2021"
"L12945903","G7092086",8,"2021"
"L12557328","S82065150",2,"2020"
"L12579827","G6728525",5,"2020"
"L12550610","S98182107",11,"2021"
"L13033885","S152587249",1,"2020"
"L13162426","S78652441",1,"2020"
"L13224335","S78990052",1,"2020"
"L12895964","S86657733",4,"2020"
"L12895964","S99452064",11,"2021"
"L12895964","S94804377",8,"2021"
"L12895964","S94803273",9,"2021"
"L12895964","S99733323",12,"2021"
"L13298592","S79377044",1,"2020"
"L13312981","G7242944",9,"2021"
"L13313007","S97776128",5,"2020"
"L13313080","S79470249",1,"2020"
"L13342897","S80562693",2,"2020"
"L12955827","S87721577",5,"2020"
"L13440283","S80164313",1,"2020"
"L13442314","S90477344",6,"2021"
"L13442314","S97104327",11,"2021"
"L13473143","S80349016",2,"2020"
"L13491293","G6313805",2,"2020"
"L13499867","S80494112",2,"2020"
"L13546227","S80738912",2,"2020"
"L13158868","S78633509",1,"2020"
"L13162426","S99448184",12,"2021"
"L13180828","S83052768",3,"2020"
"L13604286","G6583229",4,"2020"
"L13605375","S81293828",2,"2020"
"L13239862","S79069562",1,"2020"
"L13689483","S81524525",2,"2020"
"L13265744","S79206592",1,"2020"
"L13718051","G6326035",2,"2020"
"L13732278","S81792858",2,"2020"
"L13769510","S81977932",2,"2020"
"L13313007","S97556659",11,"2021"
"L13313007","S92999187",5,"2020"
"L13863434","G6345774",2,"2020"
"L13930942","G7145917",8,"2021"
"L13930942","G6378027",3,"2020"
"L13930942","G6837291",6,"2021"
"L13930942","S95237995",9,"2021"
"L13931354","S82844862",3,"2020"
"L13944915","G7428723",11,"2021"
"L13440346","S80164659",1,"2020"
"L13441717","S80170963",1,"2020"
"L13442314","S93085897",8,"2021"
"L13455023","S80239988",2,"2020"
"L13990931","S96710646",10,"2021"
"L13990931","S97050162",11,"2021"
"L13491293","S80445818",1,"2020"
"L13499630","S80492949",2,"2020"
"L13504742","S93217067",8,"2021"
"L13514509","S97775713",5,"2020"
"L14026349","S97915215",9,"2021"
"L14026349","S83795291",3,"2020"
"L13547141","S80743727",2,"2020"
"L13556609","S80793366",2,"2020"
"L13567238","S80849777",2,"2020"
"L13604286","S81043065",2,"2020"
"L13605070","G6326038",2,"2020"
"L14122578","S83889187",3,"2020"
"L13649574","S81296912",2,"2020"
"L13649634","G6291897",2,"2020"
"L13649634","S81297203",2,"2020"
"L13650865","S81303523",2,"2020"
"L13664174","S81388059",2,"2020"
"L14172498","S84174744",3,"2020"
"L13690432","S81533459",2,"2020"
"L13692042","S81545320",2,"2020"
"L14189749","G6465135",3,"2020"
"L13734595","S81806639",2,"2020"
"L13785697","G6326033",2,"2020"
"L13786050","G6326032",2,"2020"
"L13786712","S82058892",2,"2020"
"L13785384","S82052599",2,"2020"
"L14294477","S84760372",4,"2020"
"L14353157","S85001617",4,"2020"
"L13863712","G6345773",2,"2020"
"L13865784","S82484521",2,"2020"
"L13888492","G6377579",3,"2020"
"L14389377","S85197197",4,"2020"
"L13902887","S82682996",3,"2020"
"L13920640","G6368595",2,"2020"
"L13930493","S94314181",3,"2020"
"L13930942","G6799386",5,"2020"
"L13944055","S82911160",3,"2020"
"L13944915","S82916590",3,"2020"
"L14461066","S85566241",4,"2020"
"L13971551","S83062451",3,"2020"
"L13981534","G6406371",3,"2020"
"L13990952","S83177266",3,"2020"
"L13990931","S93480294",8,"2021"
"L13990952","S83176557",3,"2020"
"L14026349","G6783820",5,"2020"
"L14026349","S98233976",11,"2021"
"L14521248","G6574124",4,"2020"
"L14039118","S83433303",3,"2020"
"L14039118","S83431623",3,"2020"
"L14544608","S86004153",4,"2020"
"L14555169","S86065101",4,"2020"
"L14559668","S94064477",9,"2021"
"L14058507","S83542839",3,"2020"
"L14089693","S83722485",3,"2020"
"L14163559","S97104288",11,"2021"
"L14171119","S84167009",3,"2020"
"L14702581","S86875967",5,"2020"
"L14261085","S84648469",4,"2020"
"L14261085","S84596852",4,"2020"
"L14779883","S87304876",4,"2020"
"L14364881","G6519587",4,"2020"
"L14378880","S85141759",4,"2020"
"L14425813","S85365536",4,"2020"
"L14918748","S88032162",5,"2020"
"L14503245","G6625364",4,"2020"
"L14503278","S85784958",4,"2020"
"L14996349","S88445221",5,"2020"
"L14997439","S96059203",10,"2021"
"L14997871","G7333567",10,"2021"
"L15008558","S88509457",5,"2020"
"L15008767","S88510846",3,"2020"
"L14519619","S85865172",4,"2020"
"L14555169","S90622478",6,"2021"
"L14555169","S97463464",11,"2021"
"L15046680","S88703655",5,"2020"
"L14559668","S86090945",4,"2020"
"L15051259","S88724644",5,"2020"
"L14599291","S86296707",4,"2020"
"L14616806","S86387222",4,"2020"
"L15108515","S95824008",10,"2021"
"L14681451","S86769381",5,"2020"
"L15168413","S89281737",5,"2020"
