"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Black Baza","Aviceda leuphotes","blabaz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Within-India Migrant",NA,NA,NA,"Black Baza","Aviceda leuphotes","Black Baza","Aviceda leuphotes","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Black Baza","Aviceda leuphotes","avibase-139A5705",1,5.24,3,0.028532448,421,"","X","X",111,0.108108108108108,0.309684684684685,0.459459459459459,17.9189189189189,1.37444813347132,96.2822593379985,116.271369932538,140.15977572099,94.9881886158079,117.86707873657,146.119866634236,93.6290167309967,119.545082427428,152.319939543226,92.1907761054184,121.147614796716,158.7254179806,90.9179334349794,122.800179332744,165.584794651729,89.5506485109015,124.49776963123,172.848139512167,88.0809347566788,126.210561736906,180.418825245525,86.7742298101593,128.092063864183,188.418812525011,NA,NA,NA,-1.70970332468987,1.3933481042444,4.49639953317866,41504,41504,41504,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Moderate"
"European Honey-buzzard","Pernis apivorus","euhbuz1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"European Honey-buzzard","Pernis apivorus","European Honey-buzzard","Pernis apivorus","Least Concern","Schedule-II","Appendix II","Appendix II",NA,"European Honey Buzzard","Pernis apivorus","avibase-ED5A7E8F",NA,8.92,1,NA,422,"","","",1,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","orihob2","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest & Plantation","Resident & Winter Migrant",NA,NA,NA,"Oriental Honey-buzzard","Pernis ptilorhynchus","Oriental Honey-buzzard","Pernis ptilorhynchus","Least Concern","Schedule-II","Appendix II","Appendix II",NA,"Crested Honey Buzzard","Pernis ptilorhynchus","avibase-1192205B",1,8.82,2,0.180103617,423,"X","X","X",764,0.103403141361257,0.464659685863874,0.621727748691099,13.151832460733,0.48937513550343,81.493768559984,92.43862578676,104.876792677842,78.3667778200016,90.5679555619595,104.634426751475,75.3096142440419,88.7172700733421,104.441477360826,72.3684048924609,86.9013056254368,104.26848648072,69.5227978513808,85.1055295181743,104.130879161578,66.7876190796108,83.3408912725465,104.011746434551,64.1288846182221,81.5947069915562,103.920305016614,61.5695931554492,79.9125910163157,103.808549005259,-29.9517048368851,-22.4630695797765,-14.2809734047721,-3.83153074974043,-1.87746918615808,0.0765923774242807,1745401,1746050,1746699,"Trend Inconclusive","Stable",NA,"Low","Stable","Stable",NA,"Low"
"Red-headed Vulture","Sarcogyps calvus","rehvul1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Red-headed Vulture","Sarcogyps calvus","Red-headed Vulture","Sarcogyps calvus","Critically Endangered","Schedule-I","Appendix II","Appendix I",NA,"Red-headed Vulture","Sarcogyps calvus","avibase-21D7169D",1,13.14,1,0.553966538,424,"X","X","X",98,0.244897959183673,0.316326530612245,0.387755102040816,16.5612244897959,1.21753003307651,65.647446142152,82.9780188104653,104.690360894797,63.8200866461759,83.3162129037015,108.827931760999,61.9603652312138,83.7417108340436,113.17912554133,60.0527951604137,84.0720103852386,117.878369119344,58.2305982912276,84.5307157747556,122.822574889821,56.5133178760831,85.0504060927744,127.890088538606,54.8163399663009,85.5383367161113,133.459782798334,53.1277128783116,85.9983692986106,139.107177915175,-85.7659449019664,-81.7701926775081,-76.6218594972717,-0.535647320900419,0.0788054741997628,0.693258269299945,212484,213016,213548,"Rapid Decline","Stable",NA,"Moderate","Rapid Decline","Decline",NA,"High"
"Cinereous Vulture","Aegypius monachus","cinvul1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",1,NA,NA,"Cinereous Vulture","Aegypius monachus","Cinereous Vulture","Aegypius monachus","Near Threatened","Schedule-I","Appendix II","Appendix II",NA,"Cinereous Vulture","Aegypius monachus","avibase-158BDC90",1,14.89,1,0.067655846,425,"","","",72,0.138888888888889,0.321180555555556,0.388888888888889,15.5694444444444,1.28042299342039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127233,127765,128297,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","himgri1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident & Winter Migrant",NA,NA,NA,"Himalayan Vulture","Gyps himalayensis","Himalayan Griffon","Gyps himalayensis","Near Threatened","Schedule-I","Appendix II","Appendix II",NA,"Himalayan Vulture","Gyps himalayensis","avibase-9BB5551E",1,14.68,1,0.252074413,426,"","","",233,0.163090128755365,0.518240343347639,0.682403433476395,11.9227467811159,0.76638198237895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281993,282347,282701,NA,NA,NA,"Moderate",NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis","whrvul1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident",1,NA,NA,"White-rumped Vulture","Gyps bengalensis","White-rumped Vulture","Gyps bengalensis","Critically Endangered","Schedule-I","Appendix II","Appendix I",NA,"White-rumped Vulture","Gyps bengalensis","avibase-FC2346E6",1,11.62,1,0.517331362,427,"","","",170,0.417647058823529,0.211764705882353,0.305882352941176,14.7941176470588,0.991212449034631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198138,198138,198138,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Indian Vulture","Gyps indicus","indvul1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"Indian Vulture","Gyps indicus","Indian Vulture","Gyps indicus","Critically Endangered","Schedule-I","Appendix II","Appendix I",NA,"Indian Vulture","Gyps indicus","avibase-C255F69A",1,13.4,1,0.971954803,428,"","X","X",74,0.243243243243243,0.258445945945946,0.351351351351351,15.7837837837838,1.59971265818925,96.7686551366121,128.468433361165,170.124329211129,96.0394940813351,132.821449648977,183.251265338511,95.3196780370814,137.293645953644,197.622289439271,94.2718567515489,141.969797142059,213.497205650262,93.0978312799504,146.744551843078,230.341628987915,92.1055852237957,151.531943959253,248.687790947888,90.9891963027734,156.736551939463,268.684919403618,89.9673331630886,162.148666571745,290.090675684086,NA,NA,NA,-0.912370417779051,3.90170634725718,8.7157831122934,282975,283474,283973,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Rapid Decline",NA,"Moderate"
"Slender-billed Vulture","Gyps tenuirostris","slbvul1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Resident",1,NA,NA,"Slender-billed Vulture","Gyps tenuirostris","Slender-billed Vulture","Gyps tenuirostris","Critically Endangered","Schedule-I","Appendix II","Appendix I",NA,"Slender-billed Vulture","Gyps tenuirostris","avibase-11324DC8",1,13.42,1,0.20720409,429,"","","",38,0.394736842105263,0.164473684210526,0.210526315789474,13.8684210526316,1.93498637829716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29503,29836,30169,NA,NA,NA,"High",NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus","eurgri1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Griffon Vulture","Gyps fulvus","Griffon Vulture","Gyps fulvus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Griffon Vulture","Gyps fulvus","avibase-5D1987CE",1,14.02,1,0.082819957,430,"","","",106,0.150943396226415,0.297169811320755,0.452830188679245,15.2547169811321,1.03041058729166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248944,249564,250184,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi","nicsee1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","Yes","Yes","No","Nicobar Islands","Forest","Resident",NA,NA,1,"Nicobar Serpent-Eagle","Spilornis klossi","Great Nicobar Serpent-eagle","Spilornis klossi","Endangered","Schedule-I","Appendix II","",NA,"Great Nicobar Serpent Eagle","Spilornis klossi","avibase-827AE888",1,9.3,1,1,431,"","","X",7,0.142857142857143,0.387755102040816,0.571428571428571,5.71428571428571,2.62663282550112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,818,845,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"Moderate"
"Crested Serpent-Eagle","Spilornis cheela","crseag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Crested Serpent-Eagle","Spilornis cheela","Crested Serpent-eagle","Spilornis cheela","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Crested Serpent Eagle","Spilornis cheela","avibase-3EEEE78A",1,8.12,4,0.271842028,432,"X","X","X",842,0.128266033254157,0.478622327790974,0.630641330166271,12.062945368171,0.488414419936483,91.3163168840018,94.955372643811,98.6596295257922,90.5836166752856,94.7476198614154,98.9826480954485,89.8688239484741,94.5146756264228,99.3044296938837,89.1478618660753,94.2626512459511,99.6762197611565,88.4114964630924,94.0412432224311,100.040673876567,87.6591790108065,93.7937911859064,100.406067898646,86.9079275251243,93.5900520106406,100.771836791461,86.1680448979616,93.3711358504174,101.151486226515,-21.6887712419015,-15.2236550815592,-7.8051845982182,-0.750092991733993,-0.211777475056873,0.326538041620248,1323936,1324411,1324886,"Trend Inconclusive","Stable",NA,"Low","Trend Inconclusive","Stable",NA,"Low"
"Andaman Serpent-Eagle","Spilornis elgini","anseag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","Yes","Yes","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Serpent-Eagle","Spilornis elgini","Andaman Serpent-eagle","Spilornis elgini","Vulnerable","Schedule-I","Appendix II","",NA,"Andaman Serpent Eagle","Spilornis elgini","avibase-FEADBB9B",1,9.17,1,1,433,"","X","X",25,0.12,0.46,0.72,6.48,1.68651138152104,43.4096711733275,51.1267755775293,60.3435893874468,39.5146239875741,47.7167557088776,57.7370171809447,35.9952298144343,44.4671005629012,55.296542073247,32.7939546339099,41.4762313909299,52.9877997334974,29.8467810532747,38.6818701080413,50.6594474307341,27.0931256748108,36.0783567870632,48.4985192502911,24.6486907547964,33.7287122204257,46.4776525174093,22.4033635176072,31.4589802888719,44.5631536467362,NA,NA,NA,-7.97813882873201,-5.54706879025682,-3.11599875178163,5284,5288,5292,"Insufficient Data","Decline",NA,"High","Insufficient Data","Rapid Decline",NA,"High"
"Short-toed Snake-Eagle","Circaetus gallicus","shteag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Resident",NA,NA,NA,"Short-toed Snake-Eagle","Circaetus gallicus","Short-toed Snake-eagle","Circaetus gallicus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Short-toed Snake Eagle","Circaetus gallicus","avibase-8372FFBA",1,11.72,1,0.106097228,434,"","","",339,0.0530973451327434,0.262905604719764,0.333333333333333,14.8761061946903,0.701238100471376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1444407,1445117,1445827,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti","mouhae2","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","Yes","No","Western Ghats & Sri Lanka","Forest","Resident",NA,NA,NA,"Legge's Hawk-Eagle","Nisaetus kelaarti","Not at species rank","Nisaetus nipalensis kelaarti","Not recognized","Schedule-II","Appendix II","",NA,"Legge's Hawk-Eagle","Nisaetus kelaarti","avibase-38856722",1,11.23,1,NA,435,"","","X",71,0.028169014084507,0.325704225352113,0.464788732394366,22.1830985915493,0.827840310354915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58891,59270,59649,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Mountain Hawk-Eagle","Nisaetus nipalensis","mouhae1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Mountain Hawk-Eagle","Nisaetus nipalensis","Mountain Hawk-eagle","Nisaetus nipalensis","Near Threatened","Schedule-I","Appendix II","Appendix II",NA,"Mountain Hawk-Eagle","Nisaetus nipalensis","avibase-9EA9701E",1,11.23,1,0.134679459,436,"X","X","X",153,0.117647058823529,0.373366013071895,0.522875816993464,12.6601307189542,0.922192562404944,65.5793253321467,74.8414403903264,85.5524616672157,62.3725228248081,72.6648617070979,84.6702310839736,59.3395545151711,70.4987587696347,83.7308367387629,56.397712843137,68.4825344128776,82.8711120688485,53.6181261161783,66.4069880744391,82.0770941827308,50.953493727212,64.4472659960051,81.3674580087706,48.460641995898,62.5962184224571,80.6556873952963,46.090445697817,60.6845532940218,79.8311884920305,-52.731706660624,-38.8148812856402,-19.3042575573934,-4.04773426909941,-2.31750973337401,-0.587285197648613,141388,141786,142184,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Stable",NA,"Low"
"Changeable Hawk-Eagle","Nisaetus cirrhatus","y00839","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Changeable Hawk-Eagle","Nisaetus cirrhatus","Changeable Hawk-eagle","Nisaetus cirrhatus","Least Concern","Schedule-I","Appendix II","",NA,"Changeable Hawk-Eagle","Nisaetus cirrhatus","avibase-2C0FA6E3",1,10.28,3,0.406839482,437,"X","X","X",430,0.13953488372093,0.4625,0.632558139534884,15.3116279069767,0.67152887110367,108.738806945603,117.895095315529,127.757002804,108.502148775293,118.955842838949,130.496371694556,108.198502514746,120.069110383319,133.358804664641,107.915955533317,121.261467775804,136.344438515975,107.61443472612,122.374257464843,139.310138199594,107.286512070816,123.559735402466,142.419444764291,106.965072545574,124.719644063816,145.588356561669,106.629775356873,125.899310862863,148.765575744628,-19.9357485615253,-8.0518291537414,5.32120699934001,-0.353617875032317,0.825964171034991,2.0055462171023,651889,652418,652947,"Stable","Stable",NA,"Low","Trend Inconclusive","Stable",NA,"Low"
"Rufous-bellied Eagle","Lophotriorchis kienerii","rubeag2","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Rufous-bellied Eagle","Lophotriorchis kienerii","Rufous-bellied Eagle","Lophotriorchis kienerii","Near Threatened","Schedule-I","Appendix II","",NA,"Rufous-bellied Eagle","Lophotriorchis kienerii","avibase-BEB2A9A8",1,9.02,1,0.070132851,438,"X","X","X",215,0.0976744186046512,0.362790697674419,0.572093023255814,17.8976744186047,0.910815173469457,84.1197489620723,93.2552856579712,103.63594778866,82.0183980432061,92.293173422005,104.093735356944,79.8893643252885,91.2795229161295,104.563066650304,77.7698555719767,90.3343309647463,105.18025787769,75.735739834526,89.3263188844842,105.772972282623,73.732756723189,88.3959575376014,106.33870386042,71.7279163195378,87.493812067203,106.86382801683,69.8378568125039,86.5245380649758,107.612644583559,-42.4807411046814,-26.1380388211801,-3.6923370664676,-2.38182590518864,-0.897292499074655,0.58724090703933,167819,167819,167819,"Trend Inconclusive","Stable",NA,"Low","Stable","Stable",NA,"Low"
"Black Eagle","Ictinaetus malaiensis","blaeag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Black Eagle","Ictinaetus malaiensis","Black Eagle","Ictinaetus malaiensis","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Black Eagle","Ictinaetus malaiensis","avibase-28D7E7CC",1,9.51,1,0.216764514,439,"X","X","X",460,0.13695652173913,0.39429347826087,0.502173913043478,15.0239130434783,0.631305879311047,64.9265580029005,71.8603278900215,79.440900469465,62.5461827233089,70.2807602557376,78.7821604670984,60.2438487232731,68.6987819655934,78.1390184106831,57.991091323274,67.1202577372354,77.5456170063948,55.7794921202952,65.5941645688908,76.9621335713662,53.6828546296619,64.1042535613313,76.3774580618872,51.6756625032841,62.6353620084009,75.7928093305024,49.6975993736354,61.2304465549429,75.2667212048455,-44.8268620832005,-36.5327429927202,-27.8437106573047,-2.92490671410041,-1.68934679208436,-0.453786870068311,627758,628270,628782,"Decline","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Stable",NA,"Low"
"Indian Spotted Eagle","Clanga hastata","inseag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Resident & Within-India Migrant",1,NA,NA,"Indian Spotted Eagle","Clanga hastata","Indian Spotted Eagle","Clanga hastata","Near Threatened","Schedule-I","Appendix II","",NA,"Indian Spotted Eagle","Clanga hastata","avibase-3A985C9F",1,9.62,1,0.890102817,440,"","","",133,0.0601503759398496,0.256578947368421,0.330827067669173,17.218045112782,1.09571591600603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273021,273021,273021,NA,NA,NA,"Low",NA,NA,NA,NA
"Greater Spotted Eagle","Clanga clanga","grseag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Greater Spotted Eagle","Clanga clanga","Greater Spotted Eagle","Clanga clanga","Vulnerable","Schedule-I","Appendix II","Appendix I",NA,"Greater Spotted Eagle","Clanga clanga","avibase-BAC4CA22",1,10.07,1,0.07512828,441,"","","",166,0.0662650602409639,0.320030120481928,0.469879518072289,18.8373493975904,0.853400400661635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614446,614977,615508,NA,NA,NA,"Low",NA,NA,NA,NA
"Booted Eagle","Hieraaetus pennatus","booeag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Booted Eagle","Hieraaetus pennatus","Booted Eagle","Hieraaetus pennatus","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Booted Eagle","Hieraaetus pennatus","avibase-4B8CC285",1,6.53,1,0.078998913,442,"","","",401,0.0673316708229426,0.413029925187032,0.541147132169576,16.6009975062344,0.625425662147603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1334074,1334762,1335450,NA,NA,NA,"Low",NA,NA,NA,NA
"Steppe Eagle","Aquila nipalensis","steeag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Steppe Eagle","Aquila nipalensis","Steppe Eagle","Aquila nipalensis","Endangered","Schedule-I","Appendix II","Appendix I",NA,"Steppe Eagle","Aquila nipalensis","avibase-A635F565",1,13.27,2,0.098318497,443,"","","",197,0.116751269035533,0.426395939086294,0.568527918781726,14.4314720812183,0.833240775778375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465078,465519,465960,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Imperial Eagle","Aquila heliaca","impeag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Imperial Eagle","Aquila heliaca","Eastern Imperial Eagle","Aquila heliaca","Vulnerable","Schedule-I","Appendix I","Appendix I",NA,"Eastern Imperial Eagle","Aquila heliaca","avibase-469DCF57",1,16.53,1,0.041263671,444,"","","",16,0.1875,0.2109375,0.25,17.3125,2.79325071974095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137561,137988,138415,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Tawny Eagle","Aquila rapax","taweag1","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Open Habitat","Resident & Winter Migrant",NA,NA,NA,"Tawny Eagle","Aquila rapax","Tawny Eagle","Aquila rapax","Vulnerable","Schedule-I","Appendix II","Appendix II",NA,"Tawny Eagle","Aquila rapax","avibase-F6D547B2",1,14.25,1,0.119234533,445,"","","",26,0.0769230769230769,0.149038461538462,0.230769230769231,20.1538461538462,1.67618501753767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113780,114280,114780,NA,NA,NA,"High",NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos","goleag","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Alpine & Cold Desert","Local Migrant & Winter Migrant",NA,NA,NA,"Golden Eagle","Aquila chrysaetos","Golden Eagle","Aquila chrysaetos","Least Concern","Schedule-I","Appendix II","Appendix II",NA,"Golden Eagle","Aquila chrysaetos","avibase-5F8E7CA8",1,18.86,1,0.004886929,446,"","","",57,0.12280701754386,0.260964912280702,0.315789473684211,13,1.41174024746615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92646,93221,93796,NA,NA,NA,"Low",NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","boneag2","Accipitriformes","Accipitridae (Hawks, Eagles, and Kites)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Bonelli's Eagle","Aquila fasciata","Bonelli's Eagle","Aquila fasciata","Least Concern","Schedule-I","Appendix II","",NA,"Bonelli's Eagle","Aquila fasciata","avibase-05F11441",1,11.46,1,0.366021832,447,"","","",285,0.056140350877193,0.314473684210526,0.473684210526316,16.5333333333333,0.740171851546157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645296,645296,645296,NA,NA,NA,"Moderate",NA,NA,NA,NA
