"gridg0","group.id","month","timegroups"
"294670","S53812648",3,"2018"
"266731","S66229155",12,"2019"
"298562","S58589875",7,"2019"
"294670","S58409442",7,"2019"
"295965","S58023899",7,"2019"
"291455","S51378582",1,"2018"
"314154","S59943286",9,"2019"
"294669","G4659357",11,"2019"
"290834","S60729235",10,"2019"
"314154","S58810038",8,"2019"
"290834","S59991598",9,"2019"
"310277","S53743542",3,"2018"
"304462","S51801635",1,"2018"
"326519","S58586465",7,"2019"
"305073","S54552497",3,"2018"
"294670","S73037167",3,"2018"
"294670","S74470770",11,"2019"
"290834","S59728096",9,"2019"
"298562","G3906893",2,"2018"
"275197","G3756260",1,"2018"
"285595","S54469947",4,"2018"
"290834","S57440926",6,"2019"
"290834","S60442728",10,"2019"
"305720","S106331780",10,"2019"
"290835","S57528671",6,"2019"
"298562","S61253590",11,"2019"
"290834","S59654546",7,"2019"
"271939","G3772221",1,"2018"
"326519","S58788232",8,"2019"
"323288","S61386723",11,"2019"
"290781","G4717867",11,"2019"
"290834","S60044991",8,"2019"
"315454","S53623440",3,"2018"
"290834","S60661827",10,"2019"
"281771","S53563616",3,"2018"
"275194","G3762757",1,"2018"
"290834","S60352275",10,"2019"
"318705","S52365363",1,"2018"
"290834","S59677934",8,"2019"
"290834","S61287280",11,"2019"
"298562","S59415183",9,"2019"
"298562","G3835447",2,"2018"
"297912","S57962820",6,"2019"
"290834","S59630738",7,"2019"
"290834","S60045206",8,"2019"
"311560","S61887162",12,"2019"
"294670","S59212299",8,"2019"
"297912","S60302078",10,"2019"
"288833","S51616894",1,"2018"
"297912","S53368230",3,"2018"
"297955","S51781304",1,"2018"
"314155","S53695997",3,"2018"
"275197","G3756239",1,"2018"
"290834","S61102575",11,"2019"
"298562","S56207807",6,"2019"
"311560","S61917715",12,"2019"
"294670","S58082667",6,"2019"
"290834","S59677736",8,"2019"
"293432","S75865055",12,"2019"
"268780","S54328798",3,"2018"
"290781","S65132683",3,"2018"
"290834","S54265939",3,"2018"
"290834","S61319750",11,"2019"
"290834","S59678010",8,"2019"
"298562","S59505494",9,"2019"
"290834","S61728785",11,"2019"
"316159","S54161824",3,"2018"
"298562","S58681043",8,"2019"
"290834","S53037281",2,"2018"
"314154","S59703858",9,"2019"
"290127","S51579067",1,"2018"
"297912","S58681033",8,"2019"
"298562","S55322573",4,"2018"
"275304","S62239682",12,"2019"
"290834","S59342093",8,"2019"
"290834","S52751495",2,"2018"
"271939","G3772399",1,"2018"
"298562","S54773810",4,"2018"
"290834","S51140518",1,"2018"
"298562","S58489027",7,"2019"
"285594","S54472240",4,"2018"
"290834","S59599487",7,"2019"
"289533","S75594335",3,"2018"
"297912","S61641358",11,"2019"
"290834","S52190773",1,"2018"
"298562","S58044671",5,"2018"
"298562","S57963071",6,"2019"
"294669","G4846501",12,"2019"
"311560","S68335421",9,"2019"
"290834","S53697669",3,"2018"
