"LOCALITY.ID","group.id","month","timegroups"
"L2921366","S43668338",3,"2007-2010"
"L29808860","S165784699",12,"2007-2010"
"L3025542","S106056603",9,"2007-2010"
"L2285878","S165821824",12,"2007-2010"
"L1062323","S24430705",12,"2007-2010"
"L3815178","S24398231",2,"2007-2010"
"L4438064","S53878863",8,"2007-2010"
"L1235230","S8577516",2,"2007-2010"
"L29869278","S165127974",11,"2007-2010"
"L2921366","S53680256",5,"2007-2010"
"L1062323","S53779160",5,"2007-2010"
"L29869278","S165780109",12,"2007-2010"
"L2136709","S10506366",2,"2007-2010"
"L967292","S67066949",10,"2007-2010"
"L1235240","S8577526",2,"2007-2010"
"L2136709","S10507012",2,"2007-2010"
"L2739857","S24430629",11,"2007-2010"
"L2286405","S105987364",9,"2007-2010"
"L3815178","S24398296",2,"2007-2010"
"L29869278","S165286585",12,"2007-2010"
"L2620157","S105872691",9,"2007-2010"
"L8470379","S51906025",1,"2007-2010"
"L2921366","S53488060",3,"2007-2010"
"L3175340","S24398526",3,"2007-2010"
"L3815178","S24398783",4,"2007-2010"
"L3819981","S24430269",9,"2007-2010"
"L1982939","S105792577",9,"2007-2010"
"L3025542","S165267747",11,"2007-2010"
"L2739857","S24398619",3,"2007-2010"
"L1235240","S8577705",2,"2007-2010"
"L1235261","S8577655",2,"2007-2010"
"L2921366","S105463772",2,"2007-2010"
"L1234036","S106201687",9,"2007-2010"
