"LOCALITY.ID","group.id","month","timegroups"
"L2649271","S25695678",4,"2014"
"L3603624","S23154942",4,"2014"
"L3629720","S23349515",5,"2014"
"L3629720","S23349520",5,"2014"
"L3086750","S23321861",5,"2014"
"L3637547","G2021079",5,"2014"
"L11816155","S71058166",5,"2014"
"L2649271","S25695679",7,"2015"
"L21874042","S25151047",9,"2015"
"L21874042","S24921739",9,"2015"
"L21874042","S25198703",9,"2015"
"L21874042","S25198528",9,"2015"
"L21874042","S24992561",9,"2015"
"L21874042","S24921797",9,"2015"
"L21874042","S25163777",9,"2015"
"L2529617","S25180598",9,"2015"
"L2601112","G1483096",10,"2015"
"L4020031","G1483097",10,"2015"
"L2649271","S25695680",10,"2015"
"L2529614","S25765464",10,"2015"
"L2529614","S25701406",10,"2015"
"L10146708","S25536548",10,"2015"
"L21874042","S25513726",10,"2015"
"L10146708","G1483114",10,"2015"
"L21874042","S25719677",10,"2015"
"L21874042","S25513687",10,"2015"
"L4231548","S30504335",10,"2015"
"L21874042","S25513608",10,"2015"
"L10146708","S25536557",10,"2015"
"L3998384","S25765691",10,"2015"
"L3998384","G1464368",10,"2015"
"L4231549","S30504382",10,"2015"
"L10146708","S25536568",10,"2015"
"L3998384","G1483111",10,"2015"
"L2649271","S25695675",10,"2015"
"L4020030","G1483098",10,"2015"
"L10146708","S25536564",10,"2015"
"L3086750","G1483099",10,"2015"
"L3990598","G1483110",10,"2015"
"L3086750","S27262295",10,"2015"
"L3975992","S25563738",10,"2015"
"L2529624","G1483100",10,"2015"
"L4202059","G2330326",11,"2015"
"L10146708","S27197401",11,"2015"
"L10146708","S25870951",11,"2015"
"L10146708","S46493925",11,"2015"
"L4012310","S25872092",11,"2015"
"L21874042","S25719694",11,"2015"
"L4012090","S25870967",11,"2015"
"L4011877","G1660644",11,"2015"
"L4011877","G1660647",11,"2015"
"L3864468","S25871008",11,"2015"
"L4755476","S30504469",11,"2015"
"L2529620","S25870947",11,"2015"
"L4012087","S25870942",11,"2015"
"L4012307","S25872074",11,"2015"
"L4012101","S25872271",11,"2015"
"L4072269","G1858566",12,"2015"
"L4072302","G1858565",12,"2015"
"L4100793","S26488143",12,"2015"
"L2529614","G1791812",12,"2015"
"L4100820","S26488394",12,"2015"
"L4755726","S30505431",12,"2015"
"L8556000","G6146985",12,"2015"
"L2529622","G6749439",12,"2015"
"L4100793","S26488173",12,"2015"
"L3825121","G6749433",12,"2015"
"L10146708","G6749435",12,"2015"
"L3825121","G6749437",12,"2015"
"L4231548","S30504589",12,"2015"
"L2529624","G6749434",12,"2015"
"L4231549","S30505567",12,"2015"
"L10146708","G1791811",12,"2015"
"L4100709","S26487699",12,"2015"
"L10146708","S26487654",12,"2015"
"L10146708","S26487655",12,"2015"
"L10146708","S26487732",12,"2015"
"L2529624","S26505418",12,"2015"
"L3825121","G6749440",12,"2015"
"L4103667","S26510208",12,"2015"
"L2529621","S52747522",12,"2015"
"L4012090","S100660790",12,"2015"
"L4755726","S30505494",12,"2015"
"L2529614","G6146986",12,"2015"
"L2529624","S26509741",12,"2015"
"L4100721","S26487742",12,"2015"
"L4100809","S26488215",12,"2015"
"L4100752","S26528088",12,"2015"
"L4100752","S50699276",12,"2015"
"L4100752","S50833291",12,"2015"
"L4105952","S26526979",12,"2015"
"L4105916","S26526960",12,"2015"
"L4105933","S26526911",12,"2015"
"L4105952","S26527158",12,"2015"
"L4100752","S31914593",12,"2015"
"L4100752","S26570511",12,"2015"
"L4100752","S26487892",12,"2015"
"L4100752","S50699382",12,"2015"
"L4100752","S50699345",12,"2015"
"L4100752","S26487916",12,"2015"
"L4100752","S31914660",12,"2015"
"L4100752","S26487902",12,"2015"
"L4100752","S26487868",12,"2015"
"L4100752","S31914645",12,"2015"
"L4100752","S31914641",12,"2015"
"L4105916","G1553410",12,"2015"
"L4100752","S26487908",12,"2015"
"L3508651","S27291195",1,"2015"
"L3508651","S27290977",1,"2015"
"L2529623","S27275926",1,"2015"
"L2529622","S26972354",1,"2015"
"L2529623","S27301616",1,"2015"
"L2529622","S27091713",1,"2015"
"L2529622","S27034511",1,"2015"
"L3508651","S27132588",1,"2015"
"L4231548","S30504649",1,"2015"
"L4202880","G1635163",1,"2015"
"L10146708","G1635159",1,"2015"
"L3508651","S27118629",1,"2015"
"L10146708","S27956028",1,"2015"
"L2529615","S27291674",1,"2015"
"L21874042","S26968688",1,"2015"
"L3864468","S27275702",1,"2015"
"L4231548","S30504619",1,"2015"
"L4232076","S27391651",1,"2015"
"L4231548","S30504682",1,"2015"
"L4231548","S30505252",1,"2015"
"L4231548","S30504675",1,"2015"
"L4202880","G1635158",1,"2015"
"L2529615","S27307801",1,"2015"
"L4202759","G1635161",1,"2015"
"L2529615","S27308036",1,"2015"
"L4507261","S35686405",1,"2015"
"L4231549","S30505625",1,"2015"
"L4755726","G1848152",1,"2015"
"L4334821","S27954185",1,"2015"
"L2529616","G1635164",1,"2015"
"L4231548","S30504632",1,"2015"
"L3629720","S27860990",2,"2015"
"L3629720","S27860959",2,"2015"
"L3629720","S27860910",2,"2015"
"L3629720","S27861048",2,"2015"
"L21874042","S27860420",2,"2015"
"L4306082","S27860415",2,"2015"
"L2529622","S27860429",2,"2015"
"L2529622","S27860424",2,"2015"
"L3508651","S27860438",2,"2015"
"L5441222","S34379195",2,"2015"
"L3870195","S27860423",2,"2015"
"L4231548","S30504781",2,"2015"
"L7467932","S46027990",2,"2015"
"L4231548","S30505185",2,"2015"
