"gridg0","group.id","month","timegroups"
"258620","S85132512",4,"2020"
"258620","S82359375",2,"2020"
"259921","G6256464",2,"2020"
"256019","S80685181",2,"2020"
"261218","S82153847",2,"2020"
"258619","S85939992",4,"2020"
"261224","G6473489",3,"2020"
"258619","S100989169",12,"2021"
"265782","S93027188",8,"2021"
"259921","S83225223",3,"2020"
"261223","S211312757",2,"2020"
"269680","S81858712",2,"2020"
"269680","S81858687",2,"2020"
"260572","S95195920",9,"2021"
"257970","S83784215",3,"2020"
"263170","S84249501",3,"2020"
"269680","S81858629",2,"2020"
"260572","S98793085",3,"2020"
"262523","S101022052",12,"2021"
"256676","S80527869",2,"2020"
"258618","S98607973",11,"2021"
"259275","S99156763",12,"2021"
"265139","S146974128",3,"2020"
"258618","S166752904",4,"2020"
"256676","S80398793",2,"2020"
"254721","G6244743",2,"2020"
"256671","S79728111",1,"2020"
"263812","S97423434",11,"2021"
"257969","S80685647",2,"2020"
"256021","S118059167",12,"2021"
"259919","G7641308",1,"2021"
"259919","S106762744",3,"2021"
"259919","G9357004",12,"2022"
"258618","S100531123",1,"2021"
"259921","G7641335",1,"2021"
"259921","G7642056",1,"2021"
"257970","S123715912",12,"2022"
"259269","G7680873",1,"2021"
"257970","S123939342",12,"2022"
"261222","G7744062",1,"2021"
"257319","S101022312",1,"2021"
"257969","S107602132",4,"2021"
"257323","S102115935",2,"2021"
"259270","G9357002",12,"2022"
"261223","G7732119",1,"2021"
"259923","G7736492",1,"2021"
"254082","G7631115",1,"2021"
"254079","G7736775",1,"2021"
"261225","G7631139",1,"2021"
"261224","G7631141",1,"2021"
"254081","G7631348",1,"2021"
"259921","G7664945",1,"2021"
"254081","G7732320",1,"2021"
"254081","G7732324",1,"2021"
"265139","S104033355",2,"2021"
"254081","G7631098",1,"2021"
"254082","G7631120",1,"2021"
"259919","G7641311",1,"2021"
"254082","G7631103",1,"2021"
"261222","S100602730",1,"2021"
"259269","S100596107",1,"2021"
"261222","G7888638",2,"2021"
"261222","S101189495",1,"2021"
"254727","S101075657",1,"2021"
"261222","G7736902",1,"2021"
"257319","S101655759",1,"2021"
"256670","S127334056",12,"2022"
"258618","S103882467",2,"2021"
"259274","S102190619",2,"2021"
"258618","S104499466",2,"2021"
"256669","S104553106",2,"2021"
"256670","S104746108",2,"2021"
"257970","S102675218",2,"2021"
"257969","S102826185",2,"2021"
"260573","S102948665",2,"2021"
"261222","S103205447",2,"2021"
"261222","S103173263",2,"2021"
"257319","S102964322",2,"2021"
"258619","S102964458",2,"2021"
"261222","S124460308",12,"2022"
"257319","S103311568",2,"2021"
"256670","S103379364",2,"2021"
"260572","S106247190",3,"2021"
"263189","S103974484",2,"2021"
"256670","S104030255",2,"2021"
"257970","S103881644",2,"2021"
"269672","S104183479",2,"2021"
"257319","S104029612",2,"2021"
"261222","S104270417",3,"2021"
"261223","S106671159",4,"2021"
"268379","S104183928",2,"2021"
"257323","S104495478",2,"2021"
"254081","G7997876",3,"2021"
"257320","S104539903",2,"2021"
"257320","G8019101",2,"2021"
"261224","S107046886",4,"2021"
"254081","G8001301",3,"2021"
"260574","G8011775",3,"2021"
"257320","S104651090",2,"2021"
"262524","S107513188",4,"2021"
"254081","S105518918",3,"2021"
"258618","S105962613",3,"2021"
"257320","S106777191",4,"2021"
"256670","S106843842",4,"2021"
"256670","G8347887",5,"2021"
"261224","S107066310",4,"2021"
"272936","S107239073",4,"2021"
"272937","G8204967",4,"2021"
"272936","G8205089",4,"2021"
"272937","G8233366",4,"2021"
"263173","S108033420",4,"2021"
"256671","G8347902",5,"2021"
"257970","S111158232",2,"2021"
"257970","S111152824",2,"2021"
"254081","S111802326",5,"2021"
"258619","S113528675",6,"2022"
"259274","S114767201",7,"2022"
"272285","G9004045",10,"2022"
"272936","G9078345",10,"2022"
"264481","G9078344",10,"2022"
"261223","S121931956",11,"2022"
"261223","S124505771",12,"2022"
"256020","S124679267",12,"2022"
"262520","G9547368",12,"2022"
"256670","S124813993",12,"2022"
"256670","G9547367",12,"2022"
"262514","S122407562",11,"2022"
"257967","S122112747",11,"2022"
"256670","S124501135",12,"2022"
"261223","S124503241",12,"2022"
"259270","G9363901",12,"2022"
"256670","S124509621",12,"2022"
"261222","G9547369",12,"2022"
"257970","G9363899",12,"2022"
"257970","G9363900",12,"2022"
"256670","S124507837",12,"2022"
"261223","S124501224",12,"2022"
"257320","S102468788",2,"2021"
"257320","S122868268",11,"2022"
"256021","G8336439",5,"2021"
"256021","S158005099",4,"2021"
"256021","S104495893",2,"2021"
"257320","S158005194",4,"2021"
"257320","S101267436",1,"2021"
"256021","G7664938",1,"2021"
"256021","S124741397",12,"2022"
"265783","G9004044",10,"2022"
"258619","S103133127",2,"2021"
"258620","S120286469",10,"2022"
"258619","S100532074",1,"2021"
"259921","G7664935",1,"2021"
"261222","S101255019",1,"2021"
"258619","S100149214",1,"2021"
"257969","G9213513",10,"2022"
"254080","G7736776",1,"2021"
"256020","G7664932",1,"2021"
"257970","S100144253",1,"2021"
"261222","S100641469",1,"2021"
"257967","S100653590",1,"2021"
"258618","G7736820",1,"2021"
"254727","G7736772",1,"2021"
"257319","S101464338",1,"2021"
"259921","S100096075",1,"2021"
"254081","G7631092",1,"2021"
"259921","G7736493",1,"2021"
"267073","S104918389",3,"2021"
"261222","S124452359",12,"2022"
"261222","S124451473",12,"2022"
"260573","S102834401",2,"2021"
"259270","S102964046",2,"2021"
"256670","S104030889",2,"2021"
"261222","S124292132",12,"2022"
"254081","G7997877",3,"2021"
"255371","S104788288",2,"2021"
"263173","G8011780",3,"2021"
"256020","S104791235",2,"2021"
"256670","S103973770",2,"2021"
"263839","S104028755",2,"2021"
"254081","S105286187",3,"2021"
"272937","G8277177",4,"2021"
"272937","G8204638",4,"2021"
"257969","S107433967",4,"2021"
"257969","S107357993",4,"2021"
"263173","S107517421",4,"2021"
"259924","S107588657",4,"2021"
