"LOCALITY.ID","group.id","month","timegroups"
"L7196835","S103610635",2,"2021"
"L17903621","S103612000",2,"2021"
"L12062922","S103615293",2,"2021"
"L16573302","S103723403",2,"2021"
"L17925684","S103724428",2,"2021"
"L17731266","S103728379",2,"2021"
"L17926909","S103732219",2,"2021"
"L17926912","S103732241",2,"2021"
"L17932634","S103765231",2,"2021"
"L16573302","S103799045",2,"2021"
"L3934934","S103804195",2,"2021"
"L17925684","S103804882",2,"2021"
"L17964067","S103949684",3,"2021"
"L13566934","S103958860",3,"2021"
"L10098306","S104001585",3,"2021"
"L13566934","S104007298",3,"2021"
"L17974264","S104011555",3,"2021"
"L10098312","S104031750",3,"2021"
"L10098312","S104065181",3,"2021"
"L12062922","S104132851",3,"2021"
"L17995479","S104135906",3,"2021"
"L17995541","S104136269",3,"2021"
"L18004016","S104183629",2,"2021"
"L18006155","S104192820",3,"2021"
"L18006324","S104193817",3,"2021"
"L18006586","S104195433",3,"2021"
"L17802159","S104266243",3,"2021"
"L15339000","S104269812",3,"2021"
"L15021368","S104270626",3,"2021"
"L10098306","S104274432",3,"2021"
"L4052987","S104343121",3,"2021"
"L4052987","S104345124",3,"2021"
"L10098312","S104358223",3,"2021"
"L17965389","S104364412",3,"2021"
"L10098312","S104401864",3,"2021"
"L10098312","S104403365",3,"2021"
"L18049165","S104425350",3,"2021"
"L18049291","S104426071",3,"2021"
"L11896537","S104426147",3,"2021"
"L10098312","S104469499",3,"2021"
"L3934934","S104478500",3,"2021"
"L12062922","S104525865",3,"2021"
"L18066471","S104531299",3,"2021"
