"COMMON.NAME","timegroupsf","timegroups","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_2014","mean_std_2014","rci_std_2014"
"Rufous-gorgeted Flycatcher","2017",2017,-4.29060556617647,0.120604144036608,0.0107549259042846,0.013603256533574,0.0171993550354401,37.5640128561243,52.5760099096191,74.7786069415171,57.6747229431908,82.1986279541534,119.883840032007
"Rufous-gorgeted Flycatcher","2018",2018,-4.17230318468254,0.117085800251483,0.0121805753764704,0.0152984825167973,0.0192066997144944,41.4520120429976,59.127986480304,82.7293308270025,64.6632783725817,92.4421493895738,130.837070930729
"Rufous-gorgeted Flycatcher","2019",2019,-4.5949800856831,0.120278516848954,0.00794896388660034,0.0100515639043303,0.012706755888962,27.8528238587687,38.8488684409451,55.3978760509998,42.8291206904846,60.7372771137747,85.8284144028977
"Rufous-gorgeted Flycatcher","2020",2020,-4.09131168245717,0.122062313602359,0.0130740395419033,0.016578332891652,0.0210118517948024,44.2917383331127,64.0745539309079,91.9023142856645,69.804914065127,100.175734692477,141.910490344478
"Rufous-gorgeted Flycatcher","2021",2021,-4.3299382024385,0.115831359350829,0.0104389633839094,0.0130820376973348,0.0163887585974802,36.0057967992587,50.5615212001285,71.0557311738482,56.7544582406536,79.049126722814,110.007817559393
"Little Pied Flycatcher","before 2000",1992,-3.49614934152776,0.14698313888707,0.0224699171493396,0.0298590292724122,0.0396283024244026,100,100,100,NA,NA,NA
"Little Pied Flycatcher","2000-2006",2003,-3.50959824714011,0.141547838883654,0.0224078934981254,0.0294660820315197,0.0387031010945571,66.240359911365,98.6839919097587,144.478322689408,NA,NA,NA
"Little Pied Flycatcher","2007-2010",2009,-3.90286743941678,0.155531722694838,0.0147702449925483,0.0199816197420877,0.0270063596330533,45.1006665795339,66.9198571721468,102.036945330992,NA,NA,NA
"Little Pied Flycatcher","2011-2012",2012,-3.47750267228443,0.129201178794149,0.0236900390482316,0.0304123911320555,0.0390038526932321,70.463307879304,101.853247989393,146.628662534979,NA,NA,NA
"Little Pied Flycatcher","2013",2013,-3.79166054499409,0.131332163980493,0.0172873856932379,0.0223055802092672,0.0287590048495084,51.9315080223004,74.7029650755461,109.651158037125,NA,NA,NA
"Little Pied Flycatcher","2014",2014,-4.00777409840411,0.133630728017981,0.0138887623247895,0.0180096556816832,0.0233387008549472,40.4352035535799,60.3156101203966,88.3592917718058,100,100,100
"Little Pied Flycatcher","2015",2015,-4.16263971577456,0.146620839108761,0.0116104460501037,0.0154458823491506,0.0205351059017955,34.8389968205992,51.7293519766952,76.3089793340301,58.1832020970123,85.7644511486127,127.40912491926
"Little Pied Flycatcher","2016",2016,-3.91092922673966,0.128669700003296,0.015438495097383,0.0198227805977455,0.0254359569854828,44.2743214814197,66.3878936481718,96.479155904097,78.932568989535,110.067515715508,160.518119200328
"Little Pied Flycatcher","2017",2017,-3.97855308949626,0.118307400237383,0.0147303340668819,0.0185386998694138,0.0233199636947011,42.9253762342479,62.087416507349,90.9472920340773,74.6113146457987,102.937558591243,146.080013409581
"Little Pied Flycatcher","2018",2018,-3.95923998022877,0.113028971757703,0.0151703814243983,0.0188967823101838,0.0235275327109539,43.2815846483097,63.2866599171168,88.6025091574007,74.8589465650904,104.925838917636,147.634288392
"Little Pied Flycatcher","2019",2019,-3.72618428270792,0.120119099788622,0.0188523298034906,0.0237968420589629,0.0300182084654184,56.0031139075269,79.6973064390597,115.34143355514,93.345548916038,132.133798000178,189.302967894255
"Little Pied Flycatcher","2020",2020,-3.76076454449055,0.110377865264354,0.0185653111260748,0.0229973804478584,0.0284720665686608,52.8254007399246,77.0198529833202,112.021800371734,90.6776921545321,127.694725842249,178.561654973436
"Little Pied Flycatcher","2021",2021,-3.85154733194872,0.113170168201256,0.0168760666292513,0.0210227111972165,0.0261745919244785,49.5910348232805,70.406546058214,102.223891056882,82.9891491745982,116.730222769321,164.145894961935
"Ultramarine Flycatcher","before 2000",1992,-3.86194739249785,0.11899339941788,0.0165149487905195,0.0208074855219098,0.026200781835245,100,100,100,NA,NA,NA
"Ultramarine Flycatcher","2000-2006",2003,-4.01377138151341,0.114531458750596,0.014329129968829,0.0179029396795706,0.0223579291913279,61.481689059431,86.0408609234367,119.008401115178,NA,NA,NA
"Ultramarine Flycatcher","2007-2010",2009,-4.08742998955734,0.118847281949347,0.0132069671438158,0.0166422704300129,0.020961605432675,58.2592970518896,79.9821314905592,110.701116266412,NA,NA,NA
"Ultramarine Flycatcher","2011-2012",2012,-3.62783931043649,0.113995386351997,0.0210284749621629,0.0262235699198706,0.0326805365778189,90.8388384149657,126.029499779096,171.88107215036,NA,NA,NA
"Ultramarine Flycatcher","2013",2013,-3.58678313588937,0.109091482297149,0.0221092266156278,0.0273074745337851,0.0337066956654258,95.8750741480562,131.238704960439,179.679875769342,NA,NA,NA
"Ultramarine Flycatcher","2014",2014,-3.9326397782286,0.118027390078054,0.0154254547884328,0.0194012122478699,0.0243889206985382,68.7117649268859,93.2415030515866,130.304621411155,100,100,100
"Ultramarine Flycatcher","2015",2015,-3.96661332231327,0.102242984510627,0.0153790538881142,0.0187592726136725,0.0228737690930362,64.9931906491651,90.1563650923578,121.85583588918,70.7138449467896,96.6912395679401,131.409498853488
"Ultramarine Flycatcher","2016",2016,-4.01782816411482,0.100558690006157,0.0146648642874923,0.0178311085586092,0.0216734126740537,64.4644232911427,85.6956432329775,114.757509910841,66.5142233065573,91.9071877097109,126.353911872466
"Ultramarine Flycatcher","2017",2017,-4.16413125229881,0.0982280433408585,0.0127393207213308,0.0154230398707992,0.018666756162575,53.8357150586198,74.1225548592072,99.4284026210945,58.9917097025101,79.4952381003536,106.275004593095
"Ultramarine Flycatcher","2018",2018,-4.09488000732637,0.09335076919176,0.0137767107190614,0.0165197719055927,0.0198034931617081,59.9725692633913,79.393408147264,107.933548316502,62.6931649675914,85.1481427785854,115.873721834635
"Ultramarine Flycatcher","2019",2019,-4.26246222715553,0.0989237383479756,0.0115375372710552,0.0139888073453722,0.0169563919084829,49.9302972254861,67.2296867905655,90.1942687265845,53.1624804473136,72.1027488728599,98.6740418910221
"Ultramarine Flycatcher","2020",2020,-4.217910853694,0.0979857494533164,0.0120820478057112,0.0146214374888975,0.0176897561300832,51.8323463087151,70.2700836845543,95.9355220316862,56.0609002269801,75.3635252379799,101.101490328202
"Ultramarine Flycatcher","2021",2021,-4.08491890258475,0.0925211770459479,0.0139361473356524,0.0166837621299469,0.0199675812353895,60.7897212364283,80.1815390541989,106.16036675623,63.4071796808381,85.9934003957849,117.462220462458
"Rusty-tailed Flycatcher","before 2000",1992,-5.08974380895245,0.167736040484639,0.00442394914054433,0.00614066628675595,0.00852070050068844,100,100,100,NA,NA,NA
"Rusty-tailed Flycatcher","2000-2006",2003,-5.01160516747447,0.164092278334877,0.00481682974957784,0.00663807397749094,0.00914476037296082,66.2028376184557,108.100223453077,166.366201860616,NA,NA,NA
"Rusty-tailed Flycatcher","2007-2010",2009,-5.18141944436677,0.136803406881798,0.00428899661597298,0.00560426065061305,0.00732137832803943,60.1118888875853,91.2646997720784,141.558860060959,NA,NA,NA
"Rusty-tailed Flycatcher","2011-2012",2012,-5.54012130511613,0.183347596476686,0.00273710985561823,0.00391835369895121,0.00560794709247042,39.3906090849982,63.809911106914,102.261995855118,NA,NA,NA
"Rusty-tailed Flycatcher","2013",2013,-6.0523302966657,0.171454563097682,0.00167956304753732,0.00234960922229374,0.0032865237965237,23.1058167789079,38.2630990282166,62.7145294008666,NA,NA,NA
"Rusty-tailed Flycatcher","2014",2014,-5.70138559791846,0.147661528812223,0.00249852989557161,0.00333575646588494,0.00445290051648744,35.586061313677,54.3223863683885,84.6003405577261,100,100,100
"Rusty-tailed Flycatcher","2015",2015,-6.20536486261489,0.144589676596321,0.00151927694932775,0.00201653622619522,0.00267633018658118,20.3411661575593,32.8390459931757,49.2811664011484,40.2207120584196,60.4521417201317,88.549937036131
"Rusty-tailed Flycatcher","2016",2016,-6.14222027219396,0.142095634901246,0.00162614785220942,0.00214783450419404,0.00283664622837937,22.747031480283,34.9772224038039,52.3994832123384,42.4458190329725,64.3882287619052,94.1048936250931
"Rusty-tailed Flycatcher","2017",2017,-5.95383052117426,0.134108421359126,0.00199386405203609,0.00259251150688447,0.00337059603596858,28.0315218217609,42.2187330465415,64.1258851943271,53.2604098042735,77.718848285188,119.343771622547
"Rusty-tailed Flycatcher","2018",2018,-5.9644478334272,0.136988738101195,0.00196173218359647,0.00256516675758291,0.0033539074540199,27.7817533380614,41.7734271460965,64.2186863279023,52.3408508834007,76.8991017125226,117.340685698364
"Rusty-tailed Flycatcher","2019",2019,-6.03566379508591,0.133871851145987,0.00183819268882773,0.00238904993015655,0.00310472745842883,26.3547013235081,38.9053861355274,59.5282556134554,49.0183589796055,71.619434889494,107.135456880878
"Rusty-tailed Flycatcher","2020",2020,-6.0862806956867,0.130225727855569,0.00176006629769475,0.00227126710899583,0.00293072506478988,24.9317561844477,36.9873072877197,56.7458322314577,46.9535565318841,68.0885170192808,101.087325498594
"Rusty-tailed Flycatcher","2021",2021,-6.11811130914358,0.129146797285286,0.0017085778356845,0.00220018812030746,0.00283304893267026,24.1927558631875,35.8297946438285,53.6347343714936,45.5718834369899,65.957696336917,98.4064776879257
"Red-breasted Flycatcher","before 2000",1992,-3.00776266711914,0.528400514439544,0.0173843745728686,0.0482016502481497,0.129915225314656,100,100,100,NA,NA,NA
"Red-breasted Flycatcher","2000-2006",2003,-2.79161106303008,0.534802981594377,0.0212679436288046,0.0594799764424175,0.160480127622148,31.5802721949701,123.398215903823,508.969944957143,NA,NA,NA
"Red-breasted Flycatcher","2007-2010",2009,-2.97918740721232,0.532410356005451,0.0177450172285677,0.0495636884718137,0.134396676594302,24.155659904703,102.825708698047,391.747837549249,NA,NA,NA
"Red-breasted Flycatcher","2011-2012",2012,-3.01879562588674,0.533216732368442,0.0170351051292978,0.0476855829370612,0.129722448321706,21.5600131019797,98.9293575874857,451.269848605924,NA,NA,NA
"Red-breasted Flycatcher","2013",2013,-2.94769375263179,0.53643346852081,0.0181650586831827,0.0511082492773237,0.139399972818937,22.7845280010742,106.030081987256,455.776421359254,NA,NA,NA
"Red-breasted Flycatcher","2014",2014,-3.03826557139845,0.529031447442973,0.0168458681039831,0.0467879838166504,0.126415852744661,22.3458793038552,97.0671825047035,404.320357621587,100,100,100
"Red-breasted Flycatcher","2015",2015,-3.30107564389725,0.533195786353522,0.0128731599539531,0.0361730525471499,0.0994661056482166,18.9027463724167,75.0452574982916,323.362765626648,18.6515165510954,77.3126978262248,303.579602635313
"Red-breasted Flycatcher","2016",2016,-3.2018948136818,0.532157381480789,0.0142345505291476,0.0398685149690739,0.109040167555875,19.9847705961689,82.7119294958253,331.000047540002,19.0418048519871,85.2110129927974,411.928838345334
"Red-breasted Flycatcher","2017",2017,-3.30641842226521,0.533492180343607,0.0127976171022518,0.0359838137123432,0.0990177977710201,18.187058534936,74.6526592494091,303.250912236789,18.5592289727191,76.9082374939561,320.102280248158
"Red-breasted Flycatcher","2018",2018,-3.28992745336065,0.531847974271382,0.0130507377283616,0.0365710661103303,0.100271726140379,17.4680588138173,75.8709835079436,287.584030825577,19.0235919875733,78.1633725736988,318.727887447436
"Red-breasted Flycatcher","2019",2019,-3.30396508906589,0.532729680573724,0.0128479132163385,0.0360705887643478,0.0991079142926242,17.0216506309538,74.832684314024,342.791233703154,17.6138472293901,77.0937018908506,331.725970267565
"Red-breasted Flycatcher","2020",2020,-3.36875660032019,0.53244560511711,0.0120534158917527,0.0338463737243843,0.0931402628993495,18.6855010118212,70.21828827465,273.327688246616,16.8122693082284,72.3398850803643,316.400434098111
"Red-breasted Flycatcher","2021",2021,-3.40775542250633,0.530058519090766,0.0116491372315074,0.032573133586743,0.0893431794251277,16.8968799993093,67.576801663535,306.244027281989,17.5319259766299,69.6185877861042,308.06264203539
"Blue-fronted Redstart","before 2000",1992,-3.01120253346929,0.129008520284797,0.0375112357542745,0.0480401690799898,0.0614287906316762,100,100,100,NA,NA,NA
"Blue-fronted Redstart","2000-2006",2003,-3.4756917981358,0.140989879434679,0.0231967287171967,0.0304666656824365,0.0399679804293358,44.0060149136706,63.4191474882356,93.3191046105881,NA,NA,NA
"Blue-fronted Redstart","2007-2010",2009,-3.88158168535049,0.138254110697967,0.0156011367628242,0.0204070863887083,0.0266733341166188,29.2388895882201,42.4792143315092,62.1158123637004,NA,NA,NA
"Blue-fronted Redstart","2011-2012",2012,-3.63799723571275,0.130839747308924,0.0201489473950012,0.025962011864567,0.0334233501066071,37.8914130214653,54.0422991046069,74.790634572422,NA,NA,NA
"Blue-fronted Redstart","2013",2013,-3.66720086113623,0.133283545886706,0.0194821291719397,0.0252242963847093,0.0326305390540723,37.5469934764349,52.5066769492615,72.8455588620419,NA,NA,NA
"Blue-fronted Redstart","2014",2014,-3.96505592319403,0.12757582935354,0.0146622246145891,0.0187882346458852,0.0240610671989278,27.952820169098,39.1094265605137,54.1673048825445,100,100,100
"Blue-fronted Redstart","2015",2015,-3.77186010854436,0.123272015768967,0.0179082296510803,0.0227465302615241,0.0288726634473844,34.0330256920495,47.3489804410342,65.4171912301738,85.4414479281971,121.067948587207,171.799633999379
"Blue-fronted Redstart","2016",2016,-3.7096029100948,0.113616350543463,0.0194079148674167,0.0241898646823155,0.0301318231200126,35.8362042831167,50.3534128742092,70.026827673353,92.5821232304272,128.750066934113,182.552877680681
"Blue-fronted Redstart","2017",2017,-3.67178791104397,0.108806562340419,0.020337178880456,0.0251103179291192,0.0309858753096528,37.7336803592828,52.2694203829904,70.950979541124,97.131085517858,133.649160777426,186.78706454235
"Blue-fronted Redstart","2018",2018,-3.75530826763667,0.112031663117089,0.0186060904092855,0.0231217375377696,0.0287171829046197,34.34194712093,48.130008658526,64.8951604448571,89.1006195089597,123.064981748211,168.478439749317
"Blue-fronted Redstart","2019",2019,-3.58325236888307,0.109908904258864,0.0221514318024949,0.0274027256714137,0.0338771822235874,42.4246815095596,57.0412764904856,78.8282657774167,104.575660655547,145.850454754754,195.951104671666
"Blue-fronted Redstart","2020",2020,-3.56122927222317,0.113167072698062,0.0224965816466546,0.028004289050862,0.0348362017712731,43.0987876625849,58.2934856124947,81.1239882361285,109.090156580205,149.052263710126,210.055972539111
"Blue-fronted Redstart","2021",2021,-3.79444702570958,0.108148186447674,0.0180338828604669,0.0222442081606178,0.0274236983308868,33.7884562071498,46.3033511051551,64.5591874665121,86.5641398270389,118.394349335474,165.01530778181
"Plumbeous Redstart","before 2000",1992,-2.60200001894821,0.111695063537749,0.0578125106238851,0.0714445482426685,0.0881375959062844,100,100,100,NA,NA,NA
"Plumbeous Redstart","2000-2006",2003,-2.72341493760832,0.103932534610546,0.0521423046610772,0.0635416010509177,0.0773295691149696,67.4097297383756,88.9383481509217,117.527010078275,NA,NA,NA
"Plumbeous Redstart","2007-2010",2009,-2.70036696637717,0.106508104528568,0.0530637767435714,0.0649739181920587,0.0794431307611857,67.2981884139073,90.9431437250724,122.243461496602,NA,NA,NA
"Plumbeous Redstart","2011-2012",2012,-2.52404168246491,0.104882395217264,0.0631617652773389,0.0770083312980612,0.0937352924620715,81.8841693758633,107.787554393226,142.444287907196,NA,NA,NA
"Plumbeous Redstart","2013",2013,-2.76733883305706,0.105416410429816,0.0498171189847882,0.0608959352877945,0.0743405669934292,64.350606463516,85.2352443757576,111.291784689115,NA,NA,NA
"Plumbeous Redstart","2014",2014,-2.72010595347145,0.104368383700799,0.0522670477269769,0.0637453477495796,0.0776393220599176,66.2481222556802,89.2235297409429,119.917778116495,100,100,100
"Plumbeous Redstart","2015",2015,-2.83353194707594,0.097602836259255,0.0474054449570516,0.0571091880748021,0.0687265082838669,59.0113756274766,79.9349838154551,105.602239337767,68.8913080014463,89.5895780491349,115.217088245568
"Plumbeous Redstart","2016",2016,-2.82495410515311,0.0939167743659443,0.04814204893434,0.0575867240998179,0.0688162911456042,61.3175156158447,80.6033847456336,107.249068564356,69.8464602221069,90.3387088357326,119.185942096517
"Plumbeous Redstart","2017",2017,-2.90445758530759,0.0989725314661614,0.0441166239310097,0.0533051778270507,0.0643421807644952,56.1206363724204,74.6105604111239,97.7754743480373,64.02373555207,83.6220676628159,108.374098115811
"Plumbeous Redstart","2018",2018,-2.97242200699364,0.093647991009571,0.0417024685919262,0.0498916076729019,0.0596381580473795,53.2765222381673,69.8326309005974,91.9972242864155,60.1527532276905,78.2670570233589,102.611265743929
"Plumbeous Redstart","2019",2019,-2.92971366449862,0.0925137524099822,0.0435765903615601,0.0520109522517759,0.0620241519338559,54.8308923609676,72.7990497960957,95.606763068674,62.4168927209432,81.5917617331045,106.408282053751
"Plumbeous Redstart","2020",2020,-2.92892643278805,0.0901138915123273,0.0438111915742423,0.0520508280365953,0.0617893593940703,55.98930099371,72.8548634107105,94.883830644787,62.7847469983982,81.6543165488317,105.856396690639
"Plumbeous Redstart","2021",2021,-3.06522731831796,0.0937026503298432,0.0380737400282588,0.0455721593627271,0.0545050135842087,48.5496066136554,63.7867555799174,83.6316127358124,54.8727013294687,71.4909573350435,93.336969777303
"White-capped Redstart","before 2000",1992,-2.57646615350656,0.105383025024555,0.0599776491749065,0.0732229519092095,0.0892516299696287,100,100,100,NA,NA,NA
"White-capped Redstart","2000-2006",2003,-2.53975820951632,0.11339588551897,0.0612108926843136,0.0758542403487956,0.0938218447361602,77.2245144684029,103.593529584615,139.138497356366,NA,NA,NA
"White-capped Redstart","2007-2010",2009,-2.776272709153,0.107460380923984,0.0491926555815734,0.060371011218172,0.0739890064769003,61.1966801387779,82.4482073503772,110.39293300477,NA,NA,NA
"White-capped Redstart","2011-2012",2012,-2.40493836550101,0.0993151825066431,0.0716101910511819,0.0863165106586007,0.10387007413846,88.0461987237446,117.881768500164,153.303722139375,NA,NA,NA
"White-capped Redstart","2013",2013,-2.62756804075307,0.105736083182246,0.057038324823236,0.0697053987367789,0.0850562530930679,72.8200231494518,95.1961057554849,126.318603754107,NA,NA,NA
"White-capped Redstart","2014",2014,-2.74541893092997,0.0993135138813618,0.0514889574706642,0.0622026433304552,0.0750559222376188,64.324587439387,84.9496526821009,111.267109937818,100,100,100
"White-capped Redstart","2015",2015,-2.80678507850045,0.0944731086870892,0.0489506763484904,0.0586110220032957,0.0701064656978297,60.4975736895463,80.0446041508524,103.749162839894,73.0741688448419,94.225934566673,122.251018235186
"White-capped Redstart","2016",2016,-2.71083826003973,0.0959334014482184,0.053595826684748,0.0643193577850054,0.0770995724492442,67.3307435025935,87.8404326894062,113.880840389257,79.9792895161233,103.402933285817,135.495341146648
"White-capped Redstart","2017",2017,-2.70620861263867,0.0934417117438293,0.0540940240068083,0.0646079683189857,0.0770807617034007,66.3041999127782,88.2345857882025,115.66737709714,80.2003744184856,103.86691764167,136.994621371337
"White-capped Redstart","2018",2018,-2.72278012533602,0.094657754607608,0.0531057955459877,0.0635806400366933,0.076037236709573,65.8799914624373,86.8315717666342,113.987333680533,79.2314760211606,102.21533464248,135.143249912799
"White-capped Redstart","2019",2019,-2.76543197509288,0.0924076936155696,0.0511651628907754,0.0610085461218841,0.0726719591409915,64.0377426318598,83.3188836712425,107.791208454608,75.7986615671363,98.0803111497571,126.989343404946
"White-capped Redstart","2020",2020,-2.81311541398033,0.0903701865259795,0.0490324318772946,0.0582521550729626,0.0691415123421073,62.1614897230012,79.5545024532616,102.78992921119,74.4300182503572,93.6490026050736,122.015364406009
"White-capped Redstart","2021",2021,-2.94164248346195,0.0886580515929014,0.0433906898409592,0.051410342894457,0.0608644433033825,53.7800387989688,70.2106942618234,90.4293196160861,64.730982925765,82.6497720062097,106.078912036445
"Blue-capped Redstart","before 2000",1992,-3.41038099165632,0.153611270052656,0.0241455517935217,0.0324891255037555,0.0436507012481851,100,100,100,NA,NA,NA
"Blue-capped Redstart","2000-2006",2003,-3.64479558555107,0.15744349828197,0.0190066888369441,0.0257883995310424,0.0349464135736475,52.7411914016296,79.3754806606334,118.806343298617,NA,NA,NA
"Blue-capped Redstart","2007-2010",2009,-3.48837849857867,0.154539381619302,0.0223140698358758,0.0300884231223607,0.0405147486203517,60.9400977733385,92.6107510000008,141.007483860646,NA,NA,NA
"Blue-capped Redstart","2011-2012",2012,-3.42997875431011,0.136718424433944,0.0244699740421543,0.0318687662735072,0.0414566818075253,66.4402339303927,98.0905634712249,150.09007924279,NA,NA,NA
"Blue-capped Redstart","2013",2013,-3.70461911587247,0.14873655980453,0.0182184238274075,0.0243092419001734,0.0324024969803719,51.3655428687664,74.8227030529444,112.111761493947,NA,NA,NA
"Blue-capped Redstart","2014",2014,-4.34969478456494,0.150362388801747,0.00956916969411984,0.012827766296755,0.0171863493112873,26.1637918029758,39.4832612385095,59.9818195806045,100,100,100
"Blue-capped Redstart","2015",2015,-3.88596148011835,0.122124786049803,0.0160283813347374,0.0203188152474972,0.0257425909111686,43.4783550756761,62.5403575271623,91.108810306343,110.591799697959,158.39714239756,231.129828623588
"Blue-capped Redstart","2016",2016,-4.14933766937314,0.121959634881112,0.0123440322435839,0.015651089756756,0.019835196112561,33.4029924855284,48.1733180382059,71.8681800222081,83.6728503537047,122.009470664548,173.317698401389
"Blue-capped Redstart","2017",2017,-3.86919396077949,0.107333320936675,0.0167725318363506,0.0206588103744599,0.025433846929017,43.6127083295402,63.5868465344564,89.4755695440066,111.292819064316,161.047604832698,231.263553836718
"Blue-capped Redstart","2018",2018,-3.68080856163634,0.100452992728233,0.0204857081022425,0.0248876547728059,0.0302207987929079,55.3437366722496,76.6030306661505,108.912408000069,136.209510631607,194.013939738688,264.876742308229
"Blue-capped Redstart","2019",2019,-3.8847372918396,0.101558729232878,0.0167024090774789,0.0203434496340811,0.0247681678722619,44.4075471076932,62.6161810102571,90.1394286868436,109.201170092801,158.58918196247,231.815293690637
"Blue-capped Redstart","2020",2020,-4.00278189813284,0.104350231348274,0.0147761289407295,0.0180989676754699,0.0221605979040836,39.195310791002,55.7077711229186,78.9022614810251,100.9873104675,141.092122016975,202.59127337874
"Blue-capped Redstart","2021",2021,-4.00420196452736,0.1017611154043,0.0148298254519612,0.0180735176877403,0.0220187282694327,38.0754022408548,55.6294372578637,76.6679452833712,102.931004872373,140.893724360353,199.758040864091
"White-winged Redstart","before 2000",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-winged Redstart","2000-2006",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-winged Redstart","2007-2010",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-winged Redstart","2011-2012",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-winged Redstart","2013",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-winged Redstart","2014",2014,-2.1703440770236,0.1476628069035,0.0819057145665795,0.107865468559856,0.141397343241347,100,100,100,100,100,100
"White-winged Redstart","2015",2015,-2.44080123693764,0.140469315438384,0.0639915479166154,0.0834063575444056,0.108361689129344,53.9092720181279,77.3244289001738,113.129321344023,53.6112132783101,77.3244289001738,112.232867652583
"White-winged Redstart","2016",2016,-2.36280848962011,0.140704581660048,0.0689683418397641,0.0898587001879107,0.116669045434593,58.8282041028381,83.3062715877849,120.29299499027,56.7639745505925,83.3062715877849,124.760167834234
"White-winged Redstart","2017",2017,-2.66437986936649,0.126595696641231,0.0528893089676897,0.06727281546593,0.0853881340294513,42.8622164803111,62.3673325338582,88.3261177652067,43.0853362972595,62.3673325338582,88.3849583533023
"White-winged Redstart","2018",2018,-2.31960019485061,0.130086147524361,0.0733567664473128,0.0936347275765467,0.119147465513896,60.9779156824059,86.8069539090605,125.331920648621,60.1093885893593,86.8069539090605,127.82004165848
"White-winged Redstart","2019",2019,-2.31486417512763,0.122308299761606,0.0747804455353916,0.094057644117945,0.117978513732162,61.034293496687,87.1990316954408,122.610757971468,60.8071466929544,87.1990316954408,125.538550125905
"White-winged Redstart","2020",2020,-2.00485474315696,0.122158486858435,0.100578289118352,0.126004329889319,0.157274671286838,81.8542387361069,116.816189250963,163.799014126037,80.1829137722231,116.816189250963,164.508591060568
"White-winged Redstart","2021",2021,-2.40747585709948,0.123402759455606,0.0682562849694203,0.0861074618417474,0.108348899415588,54.5124347148219,79.8285707107135,115.76080406348,56.0918423433006,79.8285707107135,114.609423556669
"Black Redstart","before 2000",1992,-2.24852991088116,0.0958137623757566,0.0837644227250231,0.10017437530007,0.11958362827018,100,100,100,NA,NA,NA
"Black Redstart","2000-2006",2003,-2.07055894752752,0.0927026148999589,0.0998210519700046,0.118486771263816,0.140361952465099,91.5734465625435,118.280519253443,150.280320944061,NA,NA,NA
"Black Redstart","2007-2010",2009,-2.3622176517225,0.105386177845149,0.07376694117826,0.0899093454355251,0.109370384897527,68.7778510755828,89.7528386538007,118.797738093119,NA,NA,NA
"Black Redstart","2011-2012",2012,-2.29880293844736,0.0955313318207276,0.0798684030379518,0.0955053884930369,0.114009275753132,74.7363858175656,95.3391405805649,121.259074784448,NA,NA,NA
"Black Redstart","2013",2013,-2.44418023780061,0.0951950553030811,0.0694909900481566,0.0831370373640969,0.0993165755039203,63.1552182257838,82.9923192583547,107.97107503931,NA,NA,NA
"Black Redstart","2014",2014,-2.52858327085973,0.0943753480989817,0.0641503317251411,0.0766731180228718,0.0915184993071004,60.3413844583555,76.5396517754155,98.3180490684875,100,100,100
"Black Redstart","2015",2015,-2.61423103876704,0.0961279146459532,0.0588470658155494,0.0706074455751668,0.0846104511852438,54.230503528531,70.4845379506121,89.5976531204898,71.917819460404,92.088919031706,117.335369080773
"Black Redstart","2016",2016,-2.71799357499933,0.0915565300143474,0.0536700805562028,0.063875744644152,0.0759428970909733,48.7488586605686,63.7645550100146,81.0300447893985,64.7137612774113,83.30917835518,105.886578981923
"Black Redstart","2017",2017,-2.72138831570912,0.0884880918526368,0.05380699128283,0.063666313087286,0.075259173275566,50.1799697146689,63.5554880143497,79.631909023213,65.1375580094026,83.0360297442112,105.339327153232
"Black Redstart","2018",2018,-2.66523449147293,0.0943622697379899,0.056193060750754,0.0672173234330176,0.0803107234092738,52.2446364785458,67.1003170538068,84.8803990231073,69.1141035062918,87.6673926485767,112.597645173821
"Black Redstart","2019",2019,-2.60667071057666,0.0910805661472825,0.0598515087455296,0.0711237618316668,0.0844218949606095,55.5791070912729,70.9999554463074,90.8643639588959,73.0163893689067,92.7623183531552,118.808339779087
"Black Redstart","2020",2020,-2.64061580194855,0.0918463715904098,0.0578286525109493,0.0688336498594086,0.0818403280477035,53.3465593942188,68.7138299123091,87.0270356790168,71.0654513393957,89.7754671185739,116.258502548387
"Black Redstart","2021",2021,-2.81770436694752,0.0911237013693435,0.0487432566037956,0.0579933389580769,0.0689342554113125,44.9809011548053,57.8923889311602,73.0814109249341,58.6296113190124,75.6371208756338,97.8380822796235
"Chestnut-bellied Rock-Thrush","before 2000",1992,-3.97592650332706,0.144723461470964,0.0140288373556908,0.0185870014090031,0.0246075896412755,100,100,100,NA,NA,NA
"Chestnut-bellied Rock-Thrush","2000-2006",2003,-3.77297362603865,0.123287808860668,0.0178879302170487,0.0227215054958443,0.0288418787826281,84.0061961660326,122.244061835809,178.268470818105,NA,NA,NA
"Chestnut-bellied Rock-Thrush","2007-2010",2009,-3.35631418007621,0.117032800620999,0.0273367012989043,0.0342627919042102,0.0429046152447423,127.661062999888,184.337382616295,261.009868214343,NA,NA,NA
"Chestnut-bellied Rock-Thrush","2011-2012",2012,-3.32715528502007,0.121116128369891,0.0279129521092983,0.0352584826707907,0.0444923670959089,128.523472409085,189.694302458665,272.560386363375,NA,NA,NA
